Year,Week,Location,Weapon,Weapon Type,Weapon Element,Armor,Armor Element,Haul
1,1,Devil's Maw,Stormblade,Sword,Lightning,Ground Greaves,Stone,None
1,2,Scorchsand Shores,Parrot Bow,Bow,Cold,Icemail,Cold,None
1,3,Miresmouth Forests,Dull Sling,Bow,Stone,Ground Greaves,Stone,Sandcrawler
1,4,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,None
1,5,Devil's Maw,Stormblade,Sword,Lightning,Flaming Faulds,Fire,Rimewinder
1,6,The Lordesteppes,Toxicala Blowgun,Bow,Poison,Flaming Faulds,Fire,Flamu
1,7,Scorchsand Shores,Dull Sling,Bow,Stone,Ground Greaves,Stone,Sandcrawler
1,8,Scorchsand Shores,Badger Bludgeon,Hammer,Cold,Poison Plate,Poison,None
1,9,Miresmouth Forests,Winder's Rime,Sword,Cold,Ground Greaves,Stone,Flying Storm
1,10,Miresmouth Forests,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,Raging Windrider
1,11,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Electro Chainmail,Lightning,None
1,12,Devil's Maw,Winder's Rime,Sword,Cold,Windy Wear,Wind,Earthmover
1,13,Scorchsand Shores,Stormblade,Sword,Lightning,Flaming Faulds,Fire,Sandcrawler
1,14,The Lordesteppes,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,Rimewinder
1,15,The Lordesteppes,Windrider Crossbow,Bow,Wind,Icemail,Cold,None
1,16,The Lordesteppes,Flamu Club,Hammer,Fire,Windy Wear,Wind,None
1,17,The Lordesteppes,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,Macrophant
1,18,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,None
1,19,Miresmouth Forests,"Edged katana ""Whisper""",Sword,Wind,Electro Chainmail,Lightning,None
1,20,Devil's Maw,Stormblade,Sword,Lightning,Windy Wear,Wind,None
1,21,Miresmouth Forests,Winder's Rime,Sword,Cold,Flaming Faulds,Fire,Puffdrake
1,22,Scorchsand Shores,Cassoslasher,Sword,Fire,Ground Greaves,Stone,None
1,23,The Lordesteppes,Windrider Crossbow,Bow,Wind,Icemail,Cold,Flamu
1,24,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Poison Plate,Poison,Flamu
1,25,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,Northern Badger
1,26,The Lordesteppes,Rock-on-stick,Hammer,Stone,Icemail,Cold,Flamu
1,27,The Lordesteppes,Winder's Rime,Sword,Cold,Poison Plate,Poison,Flamu
1,28,Miresmouth Forests,Rock-on-stick,Hammer,Stone,Flaming Faulds,Fire,None
1,29,Scorchsand Shores,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Flamu
1,30,Thunderwood Peaks,Rock-on-stick,Hammer,Stone,Ground Greaves,Stone,Cold Parrot
1,31,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Ground Greaves,Stone,Bull-king of Heaven
1,32,The Lordesteppes,Flamu Club,Hammer,Fire,Icemail,Cold,None
1,33,The Lordesteppes,Cassoslasher,Sword,Fire,Windy Wear,Wind,Rimewinder
1,34,Thunderwood Peaks,Stormblade,Sword,Lightning,Poison Plate,Poison,Peaksnake
1,35,Devil's Maw,Flamu Club,Hammer,Fire,Electro Chainmail,Lightning,None
1,36,Miresmouth Forests,Parrot Bow,Bow,Cold,Poison Plate,Poison,None
1,37,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,Cold Parrot
1,38,Devil's Maw,"Edged katana ""Whisper""",Sword,Wind,Flaming Faulds,Fire,None
1,39,Devil's Maw,Winder's Rime,Sword,Cold,Ground Greaves,Stone,Sliding Queen Shash
1,40,The Lordesteppes,Rock-on-stick,Hammer,Stone,Ground Greaves,Stone,None
1,41,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,None
1,42,Miresmouth Forests,Windrider Crossbow,Bow,Wind,Flaming Faulds,Fire,None
1,43,Scorchsand Shores,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,Raging Windrider
1,44,Devil's Maw,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,None
1,45,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,Wrathrope
1,46,Miresmouth Forests,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Raging Windrider
1,47,Thunderwood Peaks,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,Northern Badger
1,48,Miresmouth Forests,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,None
1,49,Scorchsand Shores,Badger Bludgeon,Hammer,Cold,Windy Wear,Wind,Cassowarrior
1,50,Thunderwood Peaks,"Edged katana ""Whisper""",Sword,Wind,Electro Chainmail,Lightning,Puffdrake
1,51,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Flaming Faulds,Fire,Northern Badger
1,52,Miresmouth Forests,Cassoslasher,Sword,Fire,Ground Greaves,Stone,Sandcrawler
2,1,Scorchsand Shores,"Edged katana ""Whisper""",Sword,Wind,Electro Chainmail,Lightning,Raging Windrider
2,2,Thunderwood Peaks,"Edged katana ""Whisper""",Sword,Wind,Electro Chainmail,Lightning,None
2,3,Devil's Maw,Rock-on-stick,Hammer,Stone,Poison Plate,Poison,None
2,4,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Flaming Faulds,Fire,Macrophant
2,5,Scorchsand Shores,Macro Mace,Hammer,Lightning,Electro Chainmail,Lightning,Flamu
2,6,Devil's Maw,Cassoslasher,Sword,Fire,Windy Wear,Wind,Wrathrope
2,7,The Lordesteppes,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,Thunderclap Wyvern
2,8,The Lordesteppes,Parrot Bow,Bow,Cold,Poison Plate,Poison,Macrophant
2,9,Scorchsand Shores,Dull Sling,Bow,Stone,Poison Plate,Poison,Cassowarrior
2,10,Miresmouth Forests,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Raging Windrider
2,11,Thunderwood Peaks,Winder's Rime,Sword,Cold,Poison Plate,Poison,None
2,12,Scorchsand Shores,Stormblade,Sword,Lightning,Ground Greaves,Stone,Northern Badger
2,13,Thunderwood Peaks,Flamu Club,Hammer,Fire,Poison Plate,Poison,Puffdrake
2,14,Thunderwood Peaks,Flamu Club,Hammer,Fire,Electro Chainmail,Lightning,Toxicala
2,15,Scorchsand Shores,Flamu Club,Hammer,Fire,Icemail,Cold,None
2,16,Thunderwood Peaks,Stormblade,Sword,Lightning,Icemail,Cold,Toxicala
2,17,Scorchsand Shores,Flamu Club,Hammer,Fire,Poison Plate,Poison,Wrathrope
2,18,Thunderwood Peaks,Winder's Rime,Sword,Cold,Windy Wear,Wind,None
2,19,Scorchsand Shores,Cassoslasher,Sword,Fire,Icemail,Cold,Cassowarrior
2,20,Devil's Maw,Parrot Bow,Bow,Cold,Ground Greaves,Stone,Downhanger
2,21,Scorchsand Shores,Macro Mace,Hammer,Lightning,Flaming Faulds,Fire,Raging Windrider
2,22,Thunderwood Peaks,Dull Sling,Bow,Stone,Poison Plate,Poison,None
2,23,Devil's Maw,Dull Sling,Bow,Stone,Poison Plate,Poison,Downhanger
2,24,Thunderwood Peaks,Parrot Bow,Bow,Cold,Icemail,Cold,Cold Parrot
2,25,Miresmouth Forests,Flamu Club,Hammer,Fire,Electro Chainmail,Lightning,Puffdrake
2,26,Devil's Maw,Windrider Crossbow,Bow,Wind,Flaming Faulds,Fire,Downhanger
2,27,Thunderwood Peaks,Rock-on-stick,Hammer,Stone,Icemail,Cold,None
2,28,The Lordesteppes,Toxicala Blowgun,Bow,Poison,Windy Wear,Wind,Flamu
2,29,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,None
2,30,Thunderwood Peaks,Stormblade,Sword,Lightning,Poison Plate,Poison,Cold Parrot
2,31,Scorchsand Shores,"Edged katana ""Whisper""",Sword,Wind,Flaming Faulds,Fire,Earthmover
2,32,Thunderwood Peaks,Macro Mace,Hammer,Lightning,Electro Chainmail,Lightning,None
2,33,Miresmouth Forests,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,None
2,34,Miresmouth Forests,Parrot Bow,Bow,Cold,Icemail,Cold,Dull viper
2,35,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Icemail,Cold,Peaksnake
2,36,The Lordesteppes,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,Cold Parrot
2,37,Devil's Maw,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,None
2,38,The Lordesteppes,Windrider Crossbow,Bow,Wind,Flaming Faulds,Fire,Flamu
2,39,Devil's Maw,Winder's Rime,Sword,Cold,Windy Wear,Wind,None
2,40,Thunderwood Peaks,Rock-on-stick,Hammer,Stone,Flaming Faulds,Fire,Peaksnake
2,41,Miresmouth Forests,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,None
2,42,Devil's Maw,Cassoslasher,Sword,Fire,Windy Wear,Wind,Downhanger
2,43,Devil's Maw,Winder's Rime,Sword,Cold,Electro Chainmail,Lightning,Downhanger
2,44,Scorchsand Shores,Stormblade,Sword,Lightning,Windy Wear,Wind,Sandcrawler
2,45,The Lordesteppes,Rock-on-stick,Hammer,Stone,Poison Plate,Poison,None
2,46,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Electro Chainmail,Lightning,Toxicala
2,47,Devil's Maw,Macro Mace,Hammer,Lightning,Windy Wear,Wind,None
2,48,Miresmouth Forests,Parrot Bow,Bow,Cold,Ground Greaves,Stone,Sandcrawler
2,49,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Ground Greaves,Stone,None
2,50,Thunderwood Peaks,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,Northern Badger
2,51,Thunderwood Peaks,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,Northern Badger
2,52,Devil's Maw,Flamu Club,Hammer,Fire,Windy Wear,Wind,Earthmover
3,1,Scorchsand Shores,Parrot Bow,Bow,Cold,Icemail,Cold,Raging Windrider
3,2,The Lordesteppes,Cassoslasher,Sword,Fire,Ground Greaves,Stone,Cold Parrot
3,3,Scorchsand Shores,Badger Bludgeon,Hammer,Cold,Windy Wear,Wind,None
3,4,Thunderwood Peaks,Stormblade,Sword,Lightning,Poison Plate,Poison,Downhanger
3,5,The Lordesteppes,Parrot Bow,Bow,Cold,Poison Plate,Poison,Flamu
3,6,The Lordesteppes,Rock-on-stick,Hammer,Stone,Electro Chainmail,Lightning,Cold Parrot
3,7,Devil's Maw,Badger Bludgeon,Hammer,Cold,Flaming Faulds,Fire,Downhanger
3,8,Thunderwood Peaks,"Edged katana ""Whisper""",Sword,Wind,Flaming Faulds,Fire,None
3,9,The Lordesteppes,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,Cold Parrot
3,10,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Flaming Faulds,Fire,Crow That Breaks The Sky
3,11,The Lordesteppes,Badger Bludgeon,Hammer,Cold,Windy Wear,Wind,Flamu
3,12,Devil's Maw,Parrot Bow,Bow,Cold,Windy Wear,Wind,None
3,13,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,Cassowarrior
3,14,Scorchsand Shores,Toxicala Blowgun,Bow,Poison,Icemail,Cold,Raging Windrider
3,15,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Ground Greaves,Stone,Sandcrawler
3,16,Thunderwood Peaks,Stormblade,Sword,Lightning,Windy Wear,Wind,Crow That Breaks The Sky
3,17,The Lordesteppes,Badger Bludgeon,Hammer,Cold,Electro Chainmail,Lightning,Macrophant
3,18,Thunderwood Peaks,Toxicala Blowgun,Bow,Poison,Electro Chainmail,Lightning,Puffdrake
3,19,Miresmouth Forests,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,None
3,20,Devil's Maw,Flamu Club,Hammer,Fire,Icemail,Cold,None
3,21,Thunderwood Peaks,Flamu Club,Hammer,Fire,Flaming Faulds,Fire,Northern Badger
3,22,Scorchsand Shores,Parrot Bow,Bow,Cold,Ground Greaves,Stone,Northern Badger
3,23,The Lordesteppes,Flamu Club,Hammer,Fire,Flaming Faulds,Fire,Flamu
3,24,The Lordesteppes,Badger Bludgeon,Hammer,Cold,Poison Plate,Poison,Crow That Breaks The Sky
3,25,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,None
3,26,Scorchsand Shores,Flamu Club,Hammer,Fire,Windy Wear,Wind,Raging Windrider
3,27,Thunderwood Peaks,Toxicala Blowgun,Bow,Poison,Electro Chainmail,Lightning,Cold Parrot
3,28,Miresmouth Forests,Dull Sling,Bow,Stone,Windy Wear,Wind,Puffdrake
3,29,The Lordesteppes,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Flamu
3,30,Miresmouth Forests,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Flying Storm
3,31,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Icemail,Cold,Raging Windrider
3,32,Thunderwood Peaks,Flamu Club,Hammer,Fire,Windy Wear,Wind,Cold Parrot
3,33,Devil's Maw,Stormblade,Sword,Lightning,Flaming Faulds,Fire,Downhanger
3,34,The Lordesteppes,Parrot Bow,Bow,Cold,Electro Chainmail,Lightning,Cold Parrot
3,35,Miresmouth Forests,Flamu Club,Hammer,Fire,Ground Greaves,Stone,None
3,36,Scorchsand Shores,"Edged katana ""Whisper""",Sword,Wind,Poison Plate,Poison,Cassowarrior
3,37,Miresmouth Forests,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,None
3,38,Devil's Maw,Flamu Club,Hammer,Fire,Ground Greaves,Stone,Sliding Queen Shash
3,39,Scorchsand Shores,Toxicala Blowgun,Bow,Poison,Ground Greaves,Stone,Wrathrope
3,40,Devil's Maw,Flamu Club,Hammer,Fire,Ground Greaves,Stone,Downhanger
3,41,Miresmouth Forests,Stormblade,Sword,Lightning,Poison Plate,Poison,None
3,42,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,None
3,43,Devil's Maw,Flamu Club,Hammer,Fire,Windy Wear,Wind,None
3,44,The Lordesteppes,Macro Mace,Hammer,Lightning,Icemail,Cold,Macrophant
3,45,Thunderwood Peaks,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Northern Badger
3,46,The Lordesteppes,Flamu Club,Hammer,Fire,Poison Plate,Poison,Flamu
3,47,Miresmouth Forests,Stormblade,Sword,Lightning,Poison Plate,Poison,Dull viper
3,48,Devil's Maw,Dull Sling,Bow,Stone,Ground Greaves,Stone,None
3,49,Miresmouth Forests,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,Dull viper
3,50,Miresmouth Forests,Cassoslasher,Sword,Fire,Electro Chainmail,Lightning,Sandcrawler
3,51,Scorchsand Shores,"Edged katana ""Whisper""",Sword,Wind,Poison Plate,Poison,None
3,52,Devil's Maw,Parrot Bow,Bow,Cold,Flaming Faulds,Fire,Rimewinder
4,1,Devil's Maw,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,Wrathrope
4,2,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,Flamu
4,3,Scorchsand Shores,Badger Bludgeon,Hammer,Cold,Flaming Faulds,Fire,None
4,4,Thunderwood Peaks,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Northern Badger
4,5,The Lordesteppes,Macro Mace,Hammer,Lightning,Poison Plate,Poison,None
4,6,Miresmouth Forests,Macro Mace,Hammer,Lightning,Poison Plate,Poison,Sandcrawler
4,7,The Lordesteppes,Dull Sling,Bow,Stone,Poison Plate,Poison,Macrophant
4,8,Miresmouth Forests,Rock-on-stick,Hammer,Stone,Poison Plate,Poison,Raging Windrider
4,9,Thunderwood Peaks,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,Crow That Breaks The Sky
4,10,Thunderwood Peaks,Stormblade,Sword,Lightning,Electro Chainmail,Lightning,Toxicala
4,11,Thunderwood Peaks,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Toxicala
4,12,Scorchsand Shores,Dull Sling,Bow,Stone,Poison Plate,Poison,None
4,13,Thunderwood Peaks,Toxicala Blowgun,Bow,Poison,Ground Greaves,Stone,None
4,14,Scorchsand Shores,Winder's Rime,Sword,Cold,Flaming Faulds,Fire,None
4,15,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Electro Chainmail,Lightning,Sandcrawler
4,16,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Windy Wear,Wind,None
4,17,Thunderwood Peaks,Macro Mace,Hammer,Lightning,Flaming Faulds,Fire,Northern Badger
4,18,Miresmouth Forests,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,Dull viper
4,19,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Icemail,Cold,Puffdrake
4,20,Miresmouth Forests,Badger Bludgeon,Hammer,Cold,Ground Greaves,Stone,None
4,21,Devil's Maw,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,Downhanger
4,22,Thunderwood Peaks,Rock-on-stick,Hammer,Stone,Ground Greaves,Stone,Peaksnake
4,23,Devil's Maw,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Downhanger
4,24,Devil's Maw,Toxicala Blowgun,Bow,Poison,Icemail,Cold,Downhanger
4,25,Miresmouth Forests,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,Cassowarrior
4,26,Miresmouth Forests,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Cassowarrior
4,27,The Lordesteppes,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,None
4,28,Miresmouth Forests,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,None
4,29,Miresmouth Forests,Cassoslasher,Sword,Fire,Windy Wear,Wind,Puffdrake
4,30,The Lordesteppes,Stormblade,Sword,Lightning,Ground Greaves,Stone,None
4,31,Devil's Maw,"Edged katana ""Whisper""",Sword,Wind,Windy Wear,Wind,Downhanger
4,32,Thunderwood Peaks,Cassoslasher,Sword,Fire,Ground Greaves,Stone,Cold Parrot
4,33,Miresmouth Forests,Windrider Crossbow,Bow,Wind,Ground Greaves,Stone,Crow That Breaks The Sky
4,34,The Lordesteppes,Cassoslasher,Sword,Fire,Icemail,Cold,Flamu
4,35,Scorchsand Shores,Toxicala Blowgun,Bow,Poison,Flaming Faulds,Fire,Sandcrawler
4,36,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Poison Plate,Poison,Toxicala
4,37,Miresmouth Forests,Rock-on-stick,Hammer,Stone,Flaming Faulds,Fire,Flying Storm
4,38,The Lordesteppes,Winder's Rime,Sword,Cold,Icemail,Cold,Rimewinder
4,39,The Lordesteppes,Cassoslasher,Sword,Fire,Windy Wear,Wind,Rimewinder
4,40,Miresmouth Forests,Flamu Club,Hammer,Fire,Flaming Faulds,Fire,None
4,41,Miresmouth Forests,Stormblade,Sword,Lightning,Poison Plate,Poison,None
4,42,Miresmouth Forests,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,None
4,43,Devil's Maw,"Edged katana ""Whisper""",Sword,Wind,Poison Plate,Poison,Earthmover
4,44,Scorchsand Shores,Flamu Club,Hammer,Fire,Icemail,Cold,Cassowarrior
4,45,Scorchsand Shores,Cassoslasher,Sword,Fire,Icemail,Cold,Northern Badger
4,46,The Lordesteppes,Stormblade,Sword,Lightning,Poison Plate,Poison,Macrophant
4,47,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Electro Chainmail,Lightning,Downhanger
4,48,The Lordesteppes,Stormblade,Sword,Lightning,Windy Wear,Wind,None
4,49,The Lordesteppes,Winder's Rime,Sword,Cold,Electro Chainmail,Lightning,Flamu
4,50,The Lordesteppes,Flamu Club,Hammer,Fire,Icemail,Cold,None
4,51,Scorchsand Shores,Stormblade,Sword,Lightning,Poison Plate,Poison,Raging Windrider
4,52,Miresmouth Forests,Dull Sling,Bow,Stone,Windy Wear,Wind,Dull viper
5,1,Miresmouth Forests,Macro Mace,Hammer,Lightning,Windy Wear,Wind,None
5,2,Devil's Maw,Stormblade,Sword,Lightning,Icemail,Cold,None
5,3,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Windy Wear,Wind,Flying Storm
5,4,Thunderwood Peaks,Macro Mace,Hammer,Lightning,Ground Greaves,Stone,None
5,5,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,Cassowarrior
5,6,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Electro Chainmail,Lightning,Thunderclap Wyvern
5,7,The Lordesteppes,Toxicala Blowgun,Bow,Poison,Electro Chainmail,Lightning,Flamu
5,8,The Lordesteppes,Winder's Rime,Sword,Cold,Flaming Faulds,Fire,Cold Parrot
5,9,Scorchsand Shores,Parrot Bow,Bow,Cold,Electro Chainmail,Lightning,Cassowarrior
5,10,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Ground Greaves,Stone,Cassowarrior
5,11,Miresmouth Forests,Toxicala Blowgun,Bow,Poison,Flaming Faulds,Fire,Dull viper
5,12,Scorchsand Shores,Flamu Club,Hammer,Fire,Flaming Faulds,Fire,Raging Windrider
5,13,The Lordesteppes,Stormblade,Sword,Lightning,Windy Wear,Wind,Cold Parrot
5,14,The Lordesteppes,Stormblade,Sword,Lightning,Flaming Faulds,Fire,Rimewinder
5,15,Thunderwood Peaks,Flamu Club,Hammer,Fire,Poison Plate,Poison,Northern Badger
5,16,Scorchsand Shores,Winder's Rime,Sword,Cold,Icemail,Cold,Flamu
5,17,Miresmouth Forests,Stormblade,Sword,Lightning,Ground Greaves,Stone,Raging Windrider
5,18,Devil's Maw,Macro Mace,Hammer,Lightning,Icemail,Cold,None
5,19,Devil's Maw,Badger Bludgeon,Hammer,Cold,Icemail,Cold,Earthmover
5,20,Scorchsand Shores,Flamu Club,Hammer,Fire,Ground Greaves,Stone,Raging Windrider
5,21,The Lordesteppes,Flamu Club,Hammer,Fire,Icemail,Cold,Flamu
5,22,Miresmouth Forests,Cassoslasher,Sword,Fire,Electro Chainmail,Lightning,None
5,23,Miresmouth Forests,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,Macrophant
5,24,Thunderwood Peaks,Windrider Crossbow,Bow,Wind,Poison Plate,Poison,None
5,25,The Lordesteppes,Cassoslasher,Sword,Fire,Electro Chainmail,Lightning,Flamu
5,26,Scorchsand Shores,Cassoslasher,Sword,Fire,Flaming Faulds,Fire,None
5,27,Devil's Maw,"Edged katana ""Whisper""",Sword,Wind,Flaming Faulds,Fire,None
5,28,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Icemail,Cold,Flamu
5,29,Scorchsand Shores,Cassoslasher,Sword,Fire,Electro Chainmail,Lightning,Raging Windrider
5,30,Scorchsand Shores,"Edged katana ""Whisper""",Sword,Wind,Icemail,Cold,Wrathrope
5,31,Thunderwood Peaks,Badger Bludgeon,Hammer,Cold,Windy Wear,Wind,None
5,32,The Lordesteppes,Windrider Crossbow,Bow,Wind,Electro Chainmail,Lightning,Crow That Breaks The Sky
5,33,The Lordesteppes,Winder's Rime,Sword,Cold,Poison Plate,Poison,Cold Parrot
5,34,The Lordesteppes,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,Flamu
5,35,Miresmouth Forests,Macro Mace,Hammer,Lightning,Windy Wear,Wind,None
5,36,Thunderwood Peaks,Toxicala Blowgun,Bow,Poison,Flaming Faulds,Fire,Northern Badger
5,37,Scorchsand Shores,Windrider Crossbow,Bow,Wind,Ground Greaves,Stone,Cassowarrior
5,38,The Lordesteppes,Macro Mace,Hammer,Lightning,Windy Wear,Wind,Cold Parrot
5,39,Thunderwood Peaks,Parrot Bow,Bow,Cold,Icemail,Cold,None
5,40,Devil's Maw,Stormblade,Sword,Lightning,Windy Wear,Wind,None
5,41,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,Wrathrope
5,42,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,None
5,43,The Lordesteppes,"Edged katana ""Whisper""",Sword,Wind,Poison Plate,Poison,Macrophant
5,44,Miresmouth Forests,Stormblade,Sword,Lightning,Icemail,Cold,Crow That Breaks The Sky
5,45,Scorchsand Shores,Rock-on-stick,Hammer,Stone,Windy Wear,Wind,None
5,46,Miresmouth Forests,Dull Sling,Bow,Stone,Icemail,Cold,Raging Windrider
5,47,Thunderwood Peaks,Toxicala Blowgun,Bow,Poison,Poison Plate,Poison,Downhanger
5,48,Miresmouth Forests,Parrot Bow,Bow,Cold,Poison Plate,Poison,Raging Windrider
5,49,Thunderwood Peaks,Dull Sling,Bow,Stone,Electro Chainmail,Lightning,Puffdrake
5,50,Scorchsand Shores,Flamu Club,Hammer,Fire,Icemail,Cold,Raging Windrider
5,51,Thunderwood Peaks,Dull Sling,Bow,Stone,Flaming Faulds,Fire,Puffdrake
5,52,Scorchsand Shores,Macro Mace,Hammer,Lightning,Windy Wear,Wind,Crow That Breaks The Sky
